Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,Application,Category,Action,Rule ID
2025-11-02T07:28:26.122882400Z,10.66.58.128,192.168.1.237,30085,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.46.155.61,192.168.1.108,5053,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.255.109.109,192.168.1.73,39729,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.193.238.246,192.168.1.140,9759,22,TCP,SSH,File Transfer,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.158.17.57,192.168.1.164,2270,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.127.156.179,192.168.1.171,27319,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.114.68.127,192.168.1.32,17329,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.58.43.68,192.168.1.1,13310,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.79.71.228,192.168.1.197,16687,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.52.131.242,192.168.1.24,2292,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.115.51.47,192.168.1.111,32525,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.127.4.221,192.168.1.25,27691,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.59.154.57,192.168.1.34,31517,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.191.198.26,192.168.1.246,31708,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.88.154.154,192.168.1.52,21257,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.78.209.43,192.168.1.54,13105,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.205.130.33,192.168.1.25,40842,22,TCP,SSH,File Transfer,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.220.151.212,192.168.1.225,30004,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.29.70.2,192.168.1.207,23865,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.49.169.77,192.168.1.69,31624,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.221.222.238,192.168.1.199,21454,22,TCP,SSH,File Transfer,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.253.88.11,192.168.1.15,3856,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.118.254.136,192.168.1.24,34189,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.76.94.117,192.168.1.7,23976,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.220.132.134,192.168.1.58,39204,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.123.196.151,192.168.1.82,38395,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.189.54.35,192.168.1.47,14114,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.90.202.76,192.168.1.254,34400,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.99.57.32,192.168.1.204,18105,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.181.126.198,192.168.1.58,36952,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.114.100.59,192.168.1.40,1588,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.231.223.64,192.168.1.124,9301,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.230.119.65,192.168.1.58,20017,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.56.229.252,192.168.1.112,30248,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.15.43.193,192.168.1.127,9382,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.0.21.82,192.168.1.40,8078,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.152.210.162,192.168.1.185,1556,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.98.203.241,192.168.1.24,36834,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.111.201.147,192.168.1.155,39692,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.28.52.51,192.168.1.25,6667,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.0.12.138,192.168.1.110,30349,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.143.1.37,192.168.1.204,34923,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.43.131.97,192.168.1.71,13015,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.53.127.91,192.168.1.196,37738,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.120.221.181,192.168.1.123,15844,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.192.150.158,192.168.1.145,6480,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.222.171.164,192.168.1.164,17105,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.109.233.83,192.168.1.99,13362,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.72.25.151,192.168.1.189,14122,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.152.20.113,192.168.1.122,5849,22,TCP,SSH,File Transfer,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.240.208.39,192.168.1.61,19554,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.222.130.215,192.168.1.45,6538,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.62.31.227,192.168.1.30,30192,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.24.127.52,192.168.1.49,32361,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.59.215.113,192.168.1.147,12799,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.113.126.48,192.168.1.16,27568,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.141.182.118,192.168.1.164,37260,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.171.129.142,192.168.1.136,9774,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.166.119.162,192.168.1.207,21158,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.130.4.131,192.168.1.33,15102,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.85.142.190,192.168.1.216,9824,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.194.203.250,192.168.1.127,33987,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.226.103.105,192.168.1.111,5710,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.181.211.220,192.168.1.230,24294,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.205.248.90,192.168.1.185,6006,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.80.7.92,192.168.1.23,1694,22,TCP,SSH,File Transfer,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.114.142.245,192.168.1.138,22352,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.63.182.26,192.168.1.84,11317,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.26.20.70,192.168.1.98,6354,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.7.3.66,192.168.1.215,23733,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.154.132.137,192.168.1.211,23518,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.96.239.129,192.168.1.87,15979,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.242.114.187,192.168.1.249,9763,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.119.74.69,192.168.1.253,32260,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.239.183.86,192.168.1.179,10707,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.87.47.60,192.168.1.183,38734,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.119.128.105,192.168.1.54,2164,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.51.76.193,192.168.1.226,24693,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.104.22.214,192.168.1.73,12386,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.212.193.146,192.168.1.38,35860,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.231.173.178,192.168.1.218,2109,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.27.1.241,192.168.1.230,32604,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.117.164.148,192.168.1.235,4553,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.74.242.204,192.168.1.241,36005,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.232.147.190,192.168.1.247,4429,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.155.199.6,192.168.1.150,38335,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.115.230.127,192.168.1.99,31654,22,TCP,SSH,File Transfer,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.84.160.99,192.168.1.173,24221,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.144.73.199,192.168.1.96,16618,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.8.26.54,192.168.1.184,26174,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.29.206.158,192.168.1.95,3379,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.52.234.108,192.168.1.224,11409,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.123.245.11,192.168.1.3,20940,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.104.16.193,192.168.1.187,31737,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.20.234.240,192.168.1.66,34647,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.217.203.39,192.168.1.220,7030,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.224.250.105,192.168.1.84,15109,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.235.239.43,192.168.1.205,29316,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.238.72.67,192.168.1.212,12262,53,TCP,DNS,Network,BLOCK,-1
2025-11-02T07:28:26.122882400Z,10.20.5.61,192.168.1.209,19482,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.53.144.30,192.168.1.174,11236,53,UDP,DNS,Network,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.150.117.226,192.168.1.96,29780,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.215.104.106,192.168.1.1,15783,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.143.126.16,192.168.1.200,11204,80,UDP,HTTP Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.67.119.213,192.168.1.158,18437,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.153.103.237,192.168.1.112,19835,443,UDP,HTTPS Web,Web,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.197.95.243,192.168.1.168,11975,80,TCP,HTTP Web,Web,ALLOW,1
2025-11-02T07:28:26.122882400Z,10.141.38.154,192.168.1.20,30544,22,UDP,SSH,File Transfer,BLOCK,3
2025-11-02T07:28:26.122882400Z,10.53.105.100,192.168.1.181,8407,443,TCP,HTTPS Web,Web,ALLOW,2
2025-11-02T07:28:26.122882400Z,10.92.12.35,192.168.1.83,30270,22,UDP,SSH,File Transfer,BLOCK,3
